t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,Month,Day,Hour
13.0,13.0,82.0,19.5,3.0,0.0,0.0,2.0,11,14,16
13.0,13.0,88.0,19.0,3.0,0.0,0.0,2.0,11,14,17
13.0,13.0,88.0,19.0,3.0,0.0,0.0,2.0,11,14,18
13.0,13.0,88.0,19.0,3.0,0.0,0.0,2.0,11,14,19
13.0,13.0,88.0,19.0,3.0,0.0,0.0,2.0,11,14,20
13.0,13.0,88.0,18.5,3.0,0.0,0.0,2.0,11,14,21
13.0,13.0,88.0,18.0,3.0,0.0,0.0,2.0,11,14,22
13.0,13.0,88.0,18.0,3.0,0.0,0.0,2.0,11,14,23
13.0,13.0,88.0,17.0,3.0,0.0,0.0,2.0,11,15,0
13.0,13.0,88.0,19.0,3.0,0.0,0.0,2.0,11,15,1
13.0,13.0,88.0,17.0,3.0,0.0,0.0,2.0,11,15,2
13.0,13.0,88.0,19.5,3.0,0.0,0.0,2.0,11,15,3
13.0,13.0,94.0,16.0,3.0,0.0,0.0,2.0,11,15,4
13.0,13.0,94.0,18.0,3.0,0.0,0.0,2.0,11,15,5
13.0,13.0,94.0,20.0,3.0,0.0,0.0,2.0,11,15,6
13.0,13.0,94.0,17.5,4.0,0.0,0.0,2.0,11,15,7
14.0,14.0,88.0,19.0,4.0,0.0,0.0,2.0,11,15,8
14.5,14.5,85.0,21.0,4.0,0.0,0.0,2.0,11,15,9
15.0,15.0,85.0,16.0,3.0,0.0,0.0,2.0,11,15,10
15.0,15.0,85.0,14.0,3.0,0.0,0.0,2.0,11,15,11
16.0,16.0,83.0,12.0,3.0,0.0,0.0,2.0,11,15,12
16.0,16.0,80.0,13.0,3.0,0.0,0.0,2.0,11,15,13
16.0,16.0,83.0,14.0,3.0,0.0,0.0,2.0,11,15,14
16.0,16.0,83.0,14.0,3.0,0.0,0.0,2.0,11,15,15
15.5,15.5,85.5,15.0,3.0,0.0,0.0,2.0,11,15,16
15.0,15.0,88.0,14.0,3.0,0.0,0.0,2.0,11,15,17
15.0,15.0,88.0,15.0,7.0,0.0,0.0,2.0,11,15,18
14.5,14.5,88.0,18.0,7.0,0.0,0.0,2.0,11,15,19
14.0,14.0,88.0,18.0,3.0,0.0,0.0,2.0,11,15,20
14.0,14.0,88.0,18.0,3.0,0.0,0.0,2.0,11,15,21
14.0,14.0,88.0,18.0,3.0,0.0,0.0,2.0,11,15,22
14.0,14.0,88.0,21.0,3.0,0.0,0.0,2.0,11,15,23
14.0,14.0,88.0,17.0,3.0,0.0,0.0,2.0,11,16,0
14.0,14.0,88.0,19.5,3.0,0.0,0.0,2.0,11,16,1
14.0,14.0,88.0,18.0,3.0,0.0,0.0,2.0,11,16,2
14.0,14.0,88.0,20.5,7.0,0.0,0.0,2.0,11,16,3
14.0,14.0,88.0,23.0,3.0,0.0,0.0,2.0,11,16,4
14.0,14.0,88.0,23.0,7.0,0.0,0.0,2.0,11,16,5
14.0,14.0,88.0,23.0,3.0,0.0,0.0,2.0,11,16,6
14.0,14.0,85.0,23.0,3.0,0.0,0.0,2.0,11,16,7
14.0,14.0,82.0,22.0,2.0,0.0,0.0,2.0,11,16,8
13.5,13.5,74.5,30.5,2.0,0.0,0.0,2.0,11,16,9
13.5,13.5,69.5,26.0,2.0,0.0,0.0,2.0,11,16,10
14.0,14.0,67.0,28.0,2.0,0.0,0.0,2.0,11,16,11
14.0,14.0,67.0,25.0,2.0,0.0,0.0,2.0,11,16,12
13.5,13.5,69.5,25.0,2.0,0.0,0.0,2.0,11,16,13
14.0,14.0,67.0,29.5,2.0,0.0,0.0,2.0,11,16,14
14.0,14.0,67.0,29.0,2.0,0.0,0.0,2.0,11,16,15
13.0,13.0,72.0,30.5,7.0,0.0,0.0,2.0,11,16,16
13.0,13.0,72.0,19.5,3.0,0.0,0.0,2.0,11,16,17
11.0,11.0,88.0,25.5,7.0,0.0,0.0,2.0,11,16,18
11.0,11.0,88.0,16.0,7.0,0.0,0.0,2.0,11,16,19
11.0,11.0,88.0,17.0,3.0,0.0,0.0,2.0,11,16,20
11.0,11.0,82.0,17.5,2.0,0.0,0.0,2.0,11,16,21
11.0,11.0,82.0,17.0,3.0,0.0,0.0,2.0,11,16,22
10.5,9.0,79.5,19.5,4.0,0.0,0.0,2.0,11,16,23
10.0,8.0,76.0,16.0,7.0,0.0,0.0,2.0,11,17,0
9.0,6.5,82.0,16.0,1.0,0.0,0.0,2.0,11,17,1
9.0,6.0,82.0,18.5,1.0,0.0,0.0,2.0,11,17,2
9.5,7.0,76.5,19.0,7.0,0.0,0.0,2.0,11,17,3
9.0,6.0,76.0,17.0,7.0,0.0,0.0,2.0,11,17,4
8.5,5.5,79.0,18.0,4.0,0.0,0.0,2.0,11,17,5
9.0,6.0,73.5,18.0,3.0,0.0,0.0,2.0,11,17,6
9.0,6.0,71.0,18.0,2.0,0.0,0.0,2.0,11,17,7
9.0,6.0,71.0,17.0,1.0,0.0,0.0,2.0,11,17,8
10.0,7.5,67.0,19.5,2.0,0.0,0.0,2.0,11,17,9
10.0,8.0,71.0,18.0,3.0,0.0,0.0,2.0,11,17,10
11.5,11.5,74.5,27.0,3.0,0.0,0.0,2.0,11,17,11
12.5,12.5,69.5,25.0,3.0,0.0,0.0,2.0,11,17,12
13.5,13.5,63.0,30.5,3.0,0.0,0.0,2.0,11,17,13
13.0,13.0,67.0,37.0,3.0,0.0,0.0,2.0,11,17,14
12.0,12.0,65.0,31.5,2.0,0.0,0.0,2.0,11,17,15
11.0,8.5,67.0,39.0,7.0,0.0,0.0,2.0,11,17,16
10.0,6.0,67.0,33.0,7.0,0.0,0.0,2.0,11,17,17
10.0,7.0,67.0,27.0,3.0,0.0,0.0,2.0,11,17,18
10.0,7.5,67.0,21.5,2.0,0.0,0.0,2.0,11,17,19
9.5,6.5,64.0,24.0,2.0,0.0,0.0,2.0,11,17,20
9.0,6.5,66.0,15.0,2.0,0.0,0.0,2.0,11,17,21
9.0,6.0,66.0,18.5,1.0,0.0,0.0,2.0,11,17,22
9.0,6.0,66.0,18.0,1.0,0.0,0.0,2.0,11,17,23
8.0,4.5,71.0,23.5,2.0,0.0,0.0,2.0,11,18,0
7.0,2.5,73.5,29.5,7.0,0.0,0.0,2.0,11,18,1
6.0,2.0,78.5,23.0,1.0,0.0,0.0,2.0,11,18,2
6.0,2.0,76.0,23.0,1.0,0.0,0.0,2.0,11,18,3
5.5,1.5,78.5,23.0,1.0,0.0,0.0,2.0,11,18,4
5.0,1.5,81.0,18.0,1.0,0.0,0.0,2.0,11,18,5
5.0,0.0,76.0,26.0,1.0,0.0,0.0,2.0,11,18,6
5.0,1.0,76.0,24.0,1.0,0.0,0.0,2.0,11,18,7
5.0,0.5,76.0,24.0,1.0,0.0,0.0,2.0,11,18,8
6.5,3.0,73.5,22.0,2.0,0.0,0.0,2.0,11,18,9
7.0,4.0,66.0,19.0,2.0,0.0,0.0,2.0,11,18,10
7.0,3.5,66.0,20.5,2.0,0.0,0.0,2.0,11,18,11
7.5,4.0,61.5,21.0,1.0,0.0,0.0,2.0,11,18,12
8.0,5.0,62.0,22.0,1.0,0.0,0.0,2.0,11,18,13
8.0,5.0,64.0,21.0,2.0,0.0,0.0,2.0,11,18,14
7.5,4.0,64.0,22.0,2.0,0.0,0.0,2.0,11,18,15
6.5,3.5,71.0,16.5,2.0,0.0,0.0,2.0,11,18,16
6.0,4.0,73.5,11.0,1.0,0.0,0.0,2.0,11,18,17
6.0,4.0,71.0,9.0,1.0,0.0,0.0,2.0,11,18,18
6.0,3.0,71.0,13.0,1.0,0.0,0.0,2.0,11,18,19
6.0,3.5,71.0,13.0,1.0,0.0,0.0,2.0,11,18,20
6.0,3.5,71.0,12.0,1.0,0.0,0.0,2.0,11,18,21
5.0,2.0,76.0,11.0,1.0,0.0,0.0,2.0,11,18,22
5.0,2.0,76.0,11.0,1.0,0.0,0.0,2.0,11,18,23
4.5,2.0,78.5,10.0,1.0,0.0,1.0,2.0,11,19,0
4.0,0.5,81.0,16.0,1.0,0.0,1.0,2.0,11,19,1
4.0,0.0,84.0,17.0,1.0,0.0,1.0,2.0,11,19,2
4.0,0.0,84.0,18.5,1.0,0.0,1.0,2.0,11,19,3
4.0,0.0,81.0,17.0,1.0,0.0,1.0,2.0,11,19,4
4.0,0.0,81.0,22.0,1.0,0.0,1.0,2.0,11,19,5
4.0,-0.5,81.0,22.0,1.0,0.0,1.0,2.0,11,19,6
4.0,0.0,81.0,17.0,1.0,0.0,1.0,2.0,11,19,7
4.0,0.5,84.0,16.0,1.0,0.0,1.0,2.0,11,19,8
5.0,1.5,81.0,18.0,1.0,0.0,1.0,2.0,11,19,9
6.5,3.5,73.5,18.0,1.0,0.0,1.0,2.0,11,19,10
7.0,4.0,68.5,18.5,1.0,0.0,1.0,2.0,11,19,11
8.0,5.0,66.0,19.0,1.0,0.0,1.0,2.0,11,19,12
8.0,5.0,64.0,15.0,1.0,0.0,1.0,2.0,11,19,13
8.0,5.0,62.0,16.0,1.0,0.0,1.0,2.0,11,19,14
8.0,5.5,66.0,16.0,1.0,0.0,1.0,2.0,11,19,15
6.5,3.5,78.5,17.0,7.0,0.0,1.0,2.0,11,19,16
6.0,3.0,81.0,14.0,1.0,0.0,1.0,2.0,11,19,17
6.5,3.5,84.0,16.0,7.0,0.0,1.0,2.0,11,19,18
6.0,3.0,87.0,13.0,7.0,0.0,1.0,2.0,11,19,19
6.0,3.0,90.0,15.0,7.0,0.0,1.0,2.0,11,19,20
6.0,3.0,93.0,16.0,7.0,0.0,1.0,2.0,11,19,21
6.0,3.0,93.0,19.0,7.0,0.0,1.0,2.0,11,19,22
7.0,4.0,90.0,17.0,7.0,0.0,1.0,2.0,11,19,23
8.0,4.5,84.5,25.0,7.0,0.0,1.0,2.0,11,20,0
8.0,4.0,87.0,28.0,26.0,0.0,1.0,2.0,11,20,1
8.0,4.0,93.0,30.5,26.0,0.0,1.0,2.0,11,20,2
9.0,5.5,87.0,27.0,7.0,0.0,1.0,2.0,11,20,3
9.0,6.0,90.5,24.0,26.0,0.0,1.0,2.0,11,20,4
9.5,6.5,91.0,22.0,26.0,0.0,1.0,2.0,11,20,5
9.5,7.0,94.0,15.5,26.0,0.0,1.0,2.0,11,20,6
9.0,6.0,97.0,22.5,7.0,0.0,1.0,2.0,11,20,7
9.0,5.0,87.0,32.0,3.0,0.0,1.0,2.0,11,20,8
9.0,5.0,87.0,29.0,3.0,0.0,1.0,2.0,11,20,9
8.0,4.0,87.0,30.0,7.0,0.0,1.0,2.0,11,20,10
7.5,3.0,81.5,31.5,7.0,0.0,1.0,2.0,11,20,11
7.0,3.0,81.0,25.0,4.0,0.0,1.0,2.0,11,20,12
7.0,3.0,81.0,25.0,3.0,0.0,1.0,2.0,11,20,13
7.0,3.0,81.0,23.0,3.0,0.0,1.0,2.0,11,20,14
7.0,4.0,78.5,18.0,3.0,0.0,1.0,2.0,11,20,15
7.0,5.0,76.0,12.0,3.0,0.0,1.0,2.0,11,20,16
7.0,6.0,76.0,6.5,3.0,0.0,1.0,2.0,11,20,17
7.0,7.0,78.5,4.0,3.0,0.0,1.0,2.0,11,20,18
7.0,5.5,76.0,7.5,3.0,0.0,1.0,2.0,11,20,19
7.0,5.5,78.5,10.0,1.0,0.0,1.0,2.0,11,20,20
6.0,3.5,87.0,12.0,7.0,0.0,1.0,2.0,11,20,21
6.0,3.0,87.0,14.0,7.0,0.0,1.0,2.0,11,20,22
6.0,3.0,93.0,17.0,26.0,0.0,1.0,2.0,11,20,23
6.0,3.0,93.0,15.0,7.0,0.0,0.0,2.0,11,21,0
6.0,3.0,93.0,16.0,7.0,0.0,0.0,2.0,11,21,1
6.0,3.5,93.0,10.0,7.0,0.0,0.0,2.0,11,21,2
6.0,3.5,93.0,12.0,7.0,0.0,0.0,2.0,11,21,3
6.5,5.0,90.0,9.5,7.0,0.0,0.0,2.0,11,21,4
7.0,5.0,93.0,11.0,7.0,0.0,0.0,2.0,11,21,5
7.0,5.0,93.0,11.0,3.0,0.0,0.0,2.0,11,21,6
8.0,5.5,93.0,13.0,3.0,0.0,0.0,2.0,11,21,7
8.5,6.0,93.5,15.0,7.0,0.0,0.0,2.0,11,21,8
9.5,7.5,97.0,16.0,2.0,0.0,0.0,2.0,11,21,9
11.5,11.5,91.0,20.0,3.0,0.0,0.0,2.0,11,21,10
12.0,12.0,94.0,21.0,3.0,0.0,0.0,2.0,11,21,11
13.0,13.0,88.0,23.0,7.0,0.0,0.0,2.0,11,21,12
13.0,13.0,88.0,26.0,7.0,0.0,0.0,2.0,11,21,13
13.5,13.5,67.0,29.0,2.0,0.0,0.0,2.0,11,21,14
12.0,12.0,74.5,20.5,2.0,0.0,0.0,2.0,11,21,15
12.0,12.0,77.0,18.0,3.0,0.0,0.0,2.0,11,21,16
12.0,12.0,74.5,20.0,7.0,0.0,0.0,2.0,11,21,17
12.0,12.0,77.0,19.0,7.0,0.0,0.0,2.0,11,21,18
12.0,12.0,79.5,12.0,7.0,0.0,0.0,2.0,11,21,19
12.0,12.0,82.0,12.0,2.0,0.0,0.0,2.0,11,21,20
11.0,11.0,88.0,15.0,2.0,0.0,0.0,2.0,11,21,21
11.5,11.5,85.0,17.0,7.0,0.0,0.0,2.0,11,21,22
11.5,11.5,77.0,20.5,7.0,0.0,0.0,2.0,11,21,23
11.0,11.0,74.5,18.0,3.0,0.0,0.0,2.0,11,22,0
10.5,9.5,74.0,18.0,7.0,0.0,0.0,2.0,11,22,1
9.5,7.0,84.5,19.0,7.0,0.0,0.0,2.0,11,22,2
10.0,7.0,82.0,24.0,7.0,0.0,0.0,2.0,11,22,3
10.0,7.0,85.0,24.0,7.0,0.0,0.0,2.0,11,22,4
11.0,11.0,74.5,30.0,7.0,0.0,0.0,2.0,11,22,5
10.0,7.0,76.0,24.0,2.0,0.0,0.0,2.0,11,22,6
11.0,11.0,72.0,25.0,7.0,0.0,0.0,2.0,11,22,7
11.0,11.0,69.5,26.0,7.0,0.0,0.0,2.0,11,22,8
12.0,12.0,63.0,29.5,3.0,0.0,0.0,2.0,11,22,9
12.0,12.0,63.0,30.0,2.0,0.0,0.0,2.0,11,22,10
12.0,12.0,63.0,31.5,3.0,0.0,0.0,2.0,11,22,11
12.0,12.0,65.0,23.0,3.0,0.0,0.0,2.0,11,22,12
11.0,11.0,74.5,20.0,7.0,0.0,0.0,2.0,11,22,13
11.0,11.0,77.0,22.0,2.0,0.0,0.0,2.0,11,22,14
11.0,11.0,74.5,19.5,3.0,0.0,0.0,2.0,11,22,15
10.0,7.5,76.0,19.5,2.0,0.0,0.0,2.0,11,22,16
10.0,8.0,76.0,17.0,2.0,0.0,0.0,2.0,11,22,17
10.0,8.0,76.0,16.0,2.0,0.0,0.0,2.0,11,22,18
10.0,8.0,76.0,14.0,2.0,0.0,0.0,2.0,11,22,19
9.5,8.5,79.0,9.0,2.0,0.0,0.0,2.0,11,22,20
9.0,8.5,82.0,3.0,2.0,0.0,0.0,2.0,11,22,21
8.5,7.5,87.0,8.0,7.0,0.0,0.0,2.0,11,22,22
8.5,7.0,84.5,8.0,4.0,0.0,0.0,2.0,11,22,23
9.0,8.5,82.0,6.5,3.0,0.0,0.0,2.0,11,23,0
9.0,9.0,82.0,2.0,2.0,0.0,0.0,2.0,11,23,1
7.5,7.5,90.0,0.0,3.0,0.0,0.0,2.0,11,23,2
7.0,7.0,93.0,4.0,2.0,0.0,0.0,2.0,11,23,3
7.5,7.5,90.0,4.0,2.0,0.0,0.0,2.0,11,23,4
7.0,6.5,93.0,5.0,3.0,0.0,0.0,2.0,11,23,5
7.0,6.5,90.0,5.0,3.0,0.0,0.0,2.0,11,23,6
7.0,6.5,87.0,5.0,1.0,0.0,0.0,2.0,11,23,7
7.0,6.0,90.0,6.0,2.0,0.0,0.0,2.0,11,23,8
8.0,7.0,82.0,6.5,1.0,0.0,0.0,2.0,11,23,9
8.0,7.0,84.5,6.5,1.0,0.0,0.0,2.0,11,23,10
9.5,9.0,79.0,6.5,2.0,0.0,0.0,2.0,11,23,11
10.5,10.0,74.0,9.0,2.0,0.0,0.0,2.0,11,23,12
11.0,11.0,72.0,14.0,2.0,0.0,0.0,2.0,11,23,13
11.0,11.0,77.0,14.0,2.0,0.0,0.0,2.0,11,23,14
11.0,11.0,77.0,15.0,3.0,0.0,0.0,2.0,11,23,15
10.0,8.0,82.0,15.0,2.0,0.0,0.0,2.0,11,23,16
10.0,8.0,82.0,15.0,2.0,0.0,0.0,2.0,11,23,17
10.0,7.5,82.0,19.5,3.0,0.0,0.0,2.0,11,23,18
10.0,7.0,82.0,21.0,3.0,0.0,0.0,2.0,11,23,19
10.0,7.0,85.0,20.0,3.0,0.0,0.0,2.0,11,23,20
10.0,7.5,88.0,18.5,3.0,0.0,0.0,2.0,11,23,21
10.0,7.5,88.0,20.5,4.0,0.0,0.0,2.0,11,23,22
10.0,7.0,88.0,21.0,4.0,0.0,0.0,2.0,11,23,23
11.0,11.0,82.0,21.0,4.0,0.0,0.0,2.0,11,24,0
11.0,11.0,82.0,20.5,4.0,0.0,0.0,2.0,11,24,1
11.0,11.0,82.0,21.0,4.0,0.0,0.0,2.0,11,24,2
11.0,11.0,82.0,25.0,4.0,0.0,0.0,2.0,11,24,3
11.0,11.0,77.0,23.0,4.0,0.0,0.0,2.0,11,24,4
10.0,7.0,82.0,23.0,4.0,0.0,0.0,2.0,11,24,5
10.0,7.5,85.0,21.5,3.0,0.0,0.0,2.0,11,24,6
10.0,8.0,82.0,19.0,3.0,0.0,0.0,2.0,11,24,7
10.0,7.0,82.0,20.0,3.0,0.0,0.0,2.0,11,24,8
11.0,11.0,77.0,20.5,3.0,0.0,0.0,2.0,11,24,9
11.0,11.0,77.0,20.5,3.0,0.0,0.0,2.0,11,24,10
11.0,11.0,77.0,20.5,3.0,0.0,0.0,2.0,11,24,11
11.0,11.0,77.0,21.0,3.0,0.0,0.0,2.0,11,24,12
11.0,11.0,72.0,29.0,3.0,0.0,0.0,2.0,11,24,13
11.0,11.0,72.0,28.5,3.0,0.0,0.0,2.0,11,24,14
10.0,7.0,71.0,27.0,3.0,0.0,0.0,2.0,11,24,15
10.0,7.5,71.0,19.5,3.0,0.0,0.0,2.0,11,24,16
9.5,6.5,73.5,20.0,3.0,0.0,0.0,2.0,11,24,17
9.0,6.0,76.0,23.0,2.0,0.0,0.0,2.0,11,24,18
9.0,6.0,76.0,23.0,2.0,0.0,0.0,2.0,11,24,19
9.0,6.0,73.5,23.0,1.0,0.0,0.0,2.0,11,24,20
8.5,5.5,73.5,21.0,1.0,0.0,0.0,2.0,11,24,21
8.0,5.0,76.0,19.5,1.0,0.0,0.0,2.0,11,24,22
8.0,5.0,76.0,20.5,1.0,0.0,0.0,2.0,11,24,23
8.0,5.0,76.0,18.5,1.0,0.0,0.0,2.0,11,25,0
7.0,4.0,81.0,17.0,1.0,0.0,0.0,2.0,11,25,1
7.0,4.0,78.5,16.0,1.0,0.0,0.0,2.0,11,25,2
7.0,4.5,76.0,14.0,1.0,0.0,0.0,2.0,11,25,3
7.0,5.5,76.0,9.0,1.0,0.0,0.0,2.0,11,25,4
7.0,4.0,76.0,17.0,1.0,0.0,0.0,2.0,11,25,5
6.5,3.5,78.5,16.0,1.0,0.0,0.0,2.0,11,25,6
7.0,4.5,71.0,14.0,1.0,0.0,0.0,2.0,11,25,7
7.0,4.5,71.0,13.0,1.0,0.0,0.0,2.0,11,25,8
7.5,5.0,68.5,14.0,1.0,0.0,0.0,2.0,11,25,9
9.5,7.0,60.0,18.0,1.0,0.0,0.0,2.0,11,25,10
10.5,9.5,56.0,19.5,1.0,0.0,0.0,2.0,11,25,11
11.5,11.5,45.5,26.0,1.0,0.0,0.0,2.0,11,25,12
12.0,12.0,42.5,25.0,1.0,0.0,0.0,2.0,11,25,13
11.5,11.5,48.5,21.0,1.0,0.0,0.0,2.0,11,25,14
10.5,9.0,58.0,20.5,1.0,0.0,0.0,2.0,11,25,15
9.5,7.0,66.5,17.0,1.0,0.0,0.0,2.0,11,25,16
8.5,6.5,73.5,14.0,1.0,0.0,0.0,2.0,11,25,17
8.0,6.0,76.0,13.0,1.0,0.0,0.0,2.0,11,25,18
7.5,5.5,78.5,12.0,1.0,0.0,0.0,2.0,11,25,19
7.0,4.5,81.0,14.0,1.0,0.0,0.0,2.0,11,25,20
7.0,4.0,81.0,16.0,1.0,0.0,0.0,2.0,11,25,21
7.0,5.0,81.0,13.0,1.0,0.0,0.0,2.0,11,25,22
6.0,4.0,87.0,7.0,1.0,0.0,0.0,2.0,11,25,23
6.0,4.0,87.0,10.0,1.0,0.0,1.0,2.0,11,26,0
5.0,2.5,93.0,10.0,1.0,0.0,1.0,2.0,11,26,1
5.0,2.5,87.0,10.0,1.0,0.0,1.0,2.0,11,26,2
5.0,3.5,87.0,6.5,1.0,0.0,1.0,2.0,11,26,3
5.0,4.5,87.0,5.0,1.0,0.0,1.0,2.0,11,26,4
4.0,4.0,93.0,2.0,1.0,0.0,1.0,2.0,11,26,5
3.5,3.5,93.0,4.0,1.0,0.0,1.0,2.0,11,26,6
4.0,4.0,93.0,0.0,1.0,0.0,1.0,2.0,11,26,7
3.5,3.5,93.0,4.0,1.0,0.0,1.0,2.0,11,26,8
5.0,5.0,87.0,0.0,2.0,0.0,1.0,2.0,11,26,9
6.5,5.0,84.0,7.5,1.0,0.0,1.0,2.0,11,26,10
8.0,6.5,82.0,8.0,1.0,0.0,1.0,2.0,11,26,11
8.5,6.5,79.0,11.0,3.0,0.0,1.0,2.0,11,26,12
9.0,6.5,76.0,15.0,2.0,0.0,1.0,2.0,11,26,13
9.0,6.5,73.5,17.0,2.0,0.0,1.0,2.0,11,26,14
9.0,7.0,76.0,12.0,2.0,0.0,1.0,2.0,11,26,15
9.0,8.0,76.0,7.5,1.0,0.0,1.0,2.0,11,26,16
8.5,8.0,79.0,5.0,1.0,0.0,1.0,2.0,11,26,17
8.0,7.0,82.0,6.0,2.0,0.0,1.0,2.0,11,26,18
7.5,5.5,84.5,11.0,2.0,0.0,1.0,2.0,11,26,19
6.5,4.0,90.0,12.0,2.0,0.0,1.0,2.0,11,26,20
6.0,3.5,87.0,13.0,2.0,0.0,1.0,2.0,11,26,21
5.5,4.5,90.0,5.5,1.0,0.0,1.0,2.0,11,26,22
5.0,4.0,93.0,6.0,1.0,0.0,1.0,2.0,11,26,23
5.0,5.0,93.0,0.0,2.0,0.0,1.0,2.0,11,27,0
5.0,4.0,93.0,6.0,2.0,0.0,1.0,2.0,11,27,1
6.0,5.5,90.0,5.0,7.0,0.0,1.0,2.0,11,27,2
6.0,5.0,93.0,6.0,7.0,0.0,1.0,2.0,11,27,3
6.0,6.0,93.0,2.0,7.0,0.0,1.0,2.0,11,27,4
6.0,6.0,93.0,4.0,7.0,0.0,1.0,2.0,11,27,5
6.5,6.5,90.0,2.0,4.0,0.0,1.0,2.0,11,27,6
7.0,5.5,90.0,7.5,4.0,0.0,1.0,2.0,11,27,7
8.0,6.0,82.0,12.0,4.0,0.0,1.0,2.0,11,27,8
8.0,6.0,79.0,10.0,4.0,0.0,1.0,2.0,11,27,9
9.0,6.5,71.0,14.0,4.0,0.0,1.0,2.0,11,27,10
9.0,6.0,71.0,18.0,4.0,0.0,1.0,2.0,11,27,11
9.0,6.0,66.0,20.0,3.0,0.0,1.0,2.0,11,27,12
9.0,6.5,64.0,16.0,3.0,0.0,1.0,2.0,11,27,13
9.0,7.5,66.0,10.0,3.0,0.0,1.0,2.0,11,27,14
9.0,7.0,68.5,12.0,3.0,0.0,1.0,2.0,11,27,15
9.0,7.0,71.0,13.0,3.0,0.0,1.0,2.0,11,27,16
8.5,6.5,68.5,14.0,4.0,0.0,1.0,2.0,11,27,17
8.0,6.0,68.5,12.0,3.0,0.0,1.0,2.0,11,27,18
7.5,4.5,73.5,15.0,3.0,0.0,1.0,2.0,11,27,19
8.0,5.0,71.0,16.0,3.0,0.0,1.0,2.0,11,27,20
8.0,5.0,71.0,18.0,3.0,0.0,1.0,2.0,11,27,21
7.0,4.5,73.5,13.0,4.0,0.0,1.0,2.0,11,27,22
7.5,5.5,66.5,12.0,4.0,0.0,1.0,2.0,11,27,23
8.0,5.5,62.0,14.0,4.0,0.0,0.0,2.0,11,28,0
8.0,5.5,62.0,14.0,4.0,0.0,0.0,2.0,11,28,1
8.0,5.5,62.0,14.0,4.0,0.0,0.0,2.0,11,28,2
8.0,5.0,62.0,15.0,4.0,0.0,0.0,2.0,11,28,3
8.0,6.0,62.0,12.0,4.0,0.0,0.0,2.0,11,28,4
8.0,5.5,64.0,14.0,3.0,0.0,0.0,2.0,11,28,5
7.0,4.5,73.5,13.0,3.0,0.0,0.0,2.0,11,28,6
6.5,4.5,73.5,9.0,2.0,0.0,0.0,2.0,11,28,7
6.0,4.0,71.0,10.0,1.0,0.0,0.0,2.0,11,28,8
7.5,5.0,59.5,14.0,1.0,0.0,0.0,2.0,11,28,9
8.0,4.5,48.0,24.0,1.0,0.0,0.0,2.0,11,28,10
8.5,4.5,50.0,28.0,1.0,0.0,0.0,2.0,11,28,11
9.0,5.0,50.0,28.0,2.0,0.0,0.0,2.0,11,28,12
8.0,4.0,51.5,30.5,2.0,0.0,0.0,2.0,11,28,13
8.0,4.0,53.0,29.0,2.0,0.0,0.0,2.0,11,28,14
8.0,4.5,59.5,26.0,2.0,0.0,0.0,2.0,11,28,15
7.0,3.0,66.0,22.0,2.0,0.0,0.0,2.0,11,28,16
6.0,3.0,71.0,15.0,1.0,0.0,0.0,2.0,11,28,17
6.0,3.0,71.0,14.0,1.0,0.0,0.0,2.0,11,28,18
5.0,2.0,73.0,16.0,1.0,0.0,0.0,2.0,11,28,19
5.0,2.0,70.0,14.0,1.0,0.0,0.0,2.0,11,28,20
4.0,2.0,75.0,8.5,1.0,0.0,0.0,2.0,11,28,21
3.0,2.5,78.0,5.0,1.0,0.0,0.0,2.0,11,28,22
2.5,1.0,84.0,6.5,1.0,0.0,0.0,2.0,11,28,23
2.0,1.0,81.0,4.0,1.0,0.0,0.0,2.0,11,29,0
1.5,1.5,84.0,3.0,1.0,0.0,0.0,2.0,11,29,1
1.0,0.0,87.0,5.0,1.0,0.0,0.0,2.0,11,29,2
1.0,1.0,87.0,4.0,1.0,0.0,0.0,2.0,11,29,3
1.0,0.0,87.0,4.0,1.0,0.0,0.0,2.0,11,29,4
1.0,-1.0,87.0,6.0,1.0,0.0,0.0,2.0,11,29,5
1.0,-1.0,87.0,6.0,1.0,0.0,0.0,2.0,11,29,6
1.0,-1.0,87.0,6.0,1.0,0.0,0.0,2.0,11,29,7
1.0,0.0,87.0,5.0,1.0,0.0,0.0,2.0,11,29,8
2.5,0.0,81.0,7.5,1.0,0.0,0.0,2.0,11,29,9
4.5,3.5,75.5,6.5,1.0,0.0,0.0,2.0,11,29,10
5.5,4.0,73.5,6.5,1.0,0.0,0.0,2.0,11,29,11
7.0,5.0,63.5,10.5,1.0,0.0,0.0,2.0,11,29,12
7.0,4.5,57.0,15.0,1.0,0.0,0.0,2.0,11,29,13
7.0,4.0,49.0,17.0,1.0,0.0,0.0,2.0,11,29,14
6.5,4.5,55.0,11.0,1.0,0.0,0.0,2.0,11,29,15
5.0,2.5,61.0,10.0,1.0,0.0,0.0,2.0,11,29,16
5.0,3.5,66.0,6.5,1.0,0.0,0.0,2.0,11,29,17
3.5,2.5,75.5,6.0,1.0,0.0,0.0,2.0,11,29,18
3.0,3.0,78.0,4.0,1.0,0.0,0.0,2.0,11,29,19
2.0,1.0,84.0,3.5,1.0,0.0,0.0,2.0,11,29,20
2.0,1.0,78.0,4.0,1.0,0.0,0.0,2.0,11,29,21
1.5,1.5,84.0,4.0,1.0,0.0,0.0,2.0,11,29,22
